age,gender,time_spent,platform,interests,location,demographics,profession,income,indebt,isHomeOwner,Owns_Car
20,non-binary,$1.00,Facebook,Travel,United Kingdom,Sub_Urban,Student,"$19,957.00",True,True,False
49,male,$2.00,YouTube,Travel,United Kingdom,Rural,Marketer Manager,"$11,220.00",False,False,False
20,male,$9.00,Facebook,Sports,United Kingdom,Rural,Marketer Manager,"$16,035.00",True,True,False
44,female,$8.00,Facebook,Lifestlye,United States,Sub_Urban,Marketer Manager,"$19,810.00",True,False,False
46,non-binary,$3.00,Instagram,Sports,United Kingdom,Rural,Software Engineer,"$19,455.00",True,True,False
49,female,$8.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$16,523.00",True,True,True
36,non-binary,$1.00,YouTube,Lifestlye,Australia,Urban,Student,"$18,074.00",True,False,False
38,male,$4.00,Instagram,Lifestlye,United States,Sub_Urban,Student,"$19,063.00",False,True,False
22,female,$3.00,Instagram,Travel,United States,Urban,Marketer Manager,"$10,834.00",False,True,True
35,female,$6.00,YouTube,Travel,United States,Urban,Marketer Manager,"$19,110.00",True,True,False
45,non-binary,$7.00,Instagram,Lifestlye,United States,Rural,Marketer Manager,"$11,724.00",False,True,True
59,male,$4.00,Facebook,Sports,United Kingdom,Rural,Student,"$16,598.00",False,False,False
39,female,$7.00,YouTube,Lifestlye,United Kingdom,Rural,Student,"$12,413.00",True,True,True
38,male,$9.00,YouTube,Lifestlye,Australia,Sub_Urban,Software Engineer,"$19,505.00",True,True,True
23,female,$2.00,Facebook,Sports,Australia,Rural,Software Engineer,"$15,993.00",False,False,False
18,male,$3.00,Instagram,Lifestlye,United States,Urban,Software Engineer,"$14,498.00",False,False,False
22,non-binary,$5.00,YouTube,Sports,Australia,Rural,Student,"$12,105.00",False,True,True
58,female,$3.00,YouTube,Travel,Australia,Rural,Software Engineer,"$12,568.00",False,True,True
29,female,$8.00,Facebook,Travel,United States,Sub_Urban,Marketer Manager,"$19,330.00",True,False,True
43,male,$8.00,Facebook,Sports,United States,Sub_Urban,Marketer Manager,"$10,209.00",False,True,True
63,male,$8.00,Instagram,Travel,Australia,Urban,Student,"$19,256.00",True,False,True
51,female,$9.00,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,"$14,911.00",True,True,True
31,non-binary,$4.00,Instagram,Sports,Australia,Rural,Marketer Manager,"$12,220.00",False,False,True
43,male,$5.00,Instagram,Travel,Australia,Sub_Urban,Student,"$10,233.00",False,False,False
62,male,$5.00,Facebook,Lifestlye,United Kingdom,Urban,Software Engineer,"$10,792.00",False,False,True
44,male,$8.00,YouTube,Lifestlye,United Kingdom,Rural,Marketer Manager,"$13,110.00",True,True,False
26,female,$7.00,YouTube,Sports,United States,Urban,Software Engineer,"$12,166.00",True,True,False
43,female,$9.00,YouTube,Travel,United States,Sub_Urban,Student,"$18,526.00",True,True,True
64,female,$8.00,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,"$19,551.00",True,True,True
39,female,$2.00,Facebook,Lifestlye,United Kingdom,Urban,Student,"$15,193.00",False,False,False
64,non-binary,$4.00,Facebook,Travel,United States,Rural,Software Engineer,"$11,214.00",True,False,True
47,non-binary,$6.00,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,"$14,419.00",True,False,True
60,female,$2.00,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,"$17,314.00",False,True,False
34,non-binary,$7.00,YouTube,Lifestlye,Australia,Rural,Student,"$18,475.00",True,True,False
43,male,$3.00,Instagram,Sports,United States,Sub_Urban,Student,"$10,212.00",True,True,False
53,male,$3.00,YouTube,Sports,United States,Urban,Software Engineer,"$11,658.00",False,False,True
18,male,$2.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,"$15,024.00",True,True,True
25,female,$8.00,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,"$19,609.00",True,True,False
52,male,$6.00,Instagram,Lifestlye,United Kingdom,Rural,Student,"$15,917.00",True,False,True
32,non-binary,$1.00,YouTube,Lifestlye,United States,Urban,Student,"$15,141.00",True,False,False
64,female,$1.00,YouTube,Sports,United States,Rural,Software Engineer,"$11,794.00",False,True,True
39,non-binary,$7.00,Instagram,Sports,Australia,Sub_Urban,Software Engineer,"$15,988.00",True,False,False
31,male,$8.00,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,"$18,296.00",False,True,True
43,male,$5.00,Facebook,Travel,Australia,Rural,Marketer Manager,"$15,578.00",True,False,False
45,male,$5.00,YouTube,Travel,United Kingdom,Rural,Software Engineer,"$15,551.00",False,False,True
40,female,$4.00,Instagram,Lifestlye,Australia,Rural,Student,"$13,845.00",False,False,True
31,non-binary,$6.00,Facebook,Sports,Australia,Urban,Marketer Manager,"$16,906.00",False,True,False
41,female,$6.00,Facebook,Lifestlye,United States,Sub_Urban,Software Engineer,"$10,378.00",True,True,True
19,female,$3.00,YouTube,Sports,United States,Rural,Software Engineer,"$13,293.00",True,True,True
62,male,$9.00,Facebook,Lifestlye,Australia,Sub_Urban,Student,"$13,329.00",True,False,False
43,female,$7.00,Instagram,Travel,Australia,Urban,Software Engineer,"$14,808.00",False,False,True
31,female,$1.00,YouTube,Travel,United States,Urban,Software Engineer,"$17,937.00",True,False,True
24,male,$7.00,YouTube,Travel,Australia,Urban,Marketer Manager,"$10,224.00",True,False,True
20,female,$5.00,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,"$10,737.00",True,True,False
64,male,$5.00,YouTube,Sports,United Kingdom,Sub_Urban,Software Engineer,"$10,235.00",True,True,False
40,male,$2.00,Facebook,Sports,United Kingdom,Urban,Marketer Manager,"$10,711.00",False,True,False
63,male,$4.00,Facebook,Travel,Australia,Urban,Student,"$15,988.00",False,False,False
60,male,$6.00,Instagram,Travel,United States,Rural,Student,"$11,888.00",True,False,False
64,female,$7.00,Facebook,Travel,Australia,Urban,Marketer Manager,"$17,173.00",True,True,True
62,male,$5.00,Instagram,Travel,Australia,Rural,Marketer Manager,"$11,259.00",True,False,True
35,male,$9.00,Instagram,Sports,United States,Urban,Student,"$15,246.00",False,True,False
55,female,$3.00,Facebook,Lifestlye,United States,Urban,Student,"$17,271.00",True,False,True
52,female,$1.00,Instagram,Lifestlye,United States,Rural,Student,"$10,748.00",False,False,True
32,non-binary,$4.00,Facebook,Lifestlye,United Kingdom,Urban,Student,"$13,551.00",False,True,True
42,female,$9.00,YouTube,Lifestlye,Australia,Sub_Urban,Student,"$16,400.00",True,True,True
54,female,$4.00,YouTube,Travel,United States,Sub_Urban,Marketer Manager,"$16,643.00",True,False,False
45,non-binary,$2.00,Instagram,Travel,Australia,Urban,Software Engineer,"$18,701.00",True,True,False
27,female,$5.00,Facebook,Travel,United Kingdom,Sub_Urban,Student,"$11,823.00",False,True,True
56,female,$3.00,Facebook,Lifestlye,United Kingdom,Rural,Student,"$16,852.00",False,False,True
34,female,$9.00,YouTube,Travel,United States,Urban,Software Engineer,"$17,777.00",True,False,False
56,female,$4.00,YouTube,Travel,United States,Urban,Software Engineer,"$14,232.00",False,False,True
39,non-binary,$6.00,Facebook,Sports,Australia,Rural,Software Engineer,"$16,519.00",True,True,True
43,female,$2.00,Instagram,Sports,United States,Rural,Software Engineer,"$11,777.00",True,False,True
61,female,$6.00,YouTube,Travel,Australia,Rural,Software Engineer,"$11,222.00",False,False,False
42,non-binary,$3.00,Instagram,Sports,United States,Urban,Software Engineer,"$17,630.00",False,False,False
34,male,$9.00,Instagram,Sports,Australia,Rural,Marketer Manager,"$11,777.00",False,False,True
30,non-binary,$2.00,YouTube,Travel,Australia,Rural,Software Engineer,"$19,496.00",False,False,True
37,male,$9.00,Instagram,Travel,Australia,Sub_Urban,Software Engineer,"$17,490.00",True,True,True
42,non-binary,$5.00,Instagram,Travel,Australia,Sub_Urban,Marketer Manager,"$14,859.00",True,False,True
21,non-binary,$8.00,Facebook,Travel,United Kingdom,Urban,Software Engineer,"$18,893.00",True,False,True
27,female,$2.00,Instagram,Lifestlye,Australia,Sub_Urban,Student,"$18,118.00",False,True,True
20,male,$6.00,Facebook,Lifestlye,United States,Sub_Urban,Student,"$12,989.00",True,False,False
58,female,$3.00,YouTube,Travel,United Kingdom,Rural,Software Engineer,"$18,343.00",False,False,False
62,male,$5.00,YouTube,Sports,United Kingdom,Rural,Marketer Manager,"$11,325.00",False,True,True
35,non-binary,$8.00,Facebook,Travel,Australia,Sub_Urban,Student,"$19,493.00",False,False,False
64,non-binary,$1.00,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,"$19,903.00",True,True,True
53,male,$5.00,Instagram,Sports,Australia,Sub_Urban,Student,"$15,127.00",False,False,True
64,female,$3.00,Instagram,Lifestlye,United States,Urban,Software Engineer,"$18,998.00",False,True,False
39,female,$4.00,Instagram,Travel,Australia,Urban,Marketer Manager,"$12,722.00",False,True,False
51,female,$2.00,YouTube,Travel,United Kingdom,Urban,Marketer Manager,"$14,656.00",False,False,True
64,female,$9.00,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,"$11,325.00",False,True,True
25,non-binary,$3.00,YouTube,Lifestlye,Australia,Sub_Urban,Student,"$14,133.00",False,True,False
57,non-binary,$2.00,Instagram,Sports,United States,Urban,Student,"$19,351.00",False,False,False
61,non-binary,$9.00,Facebook,Lifestlye,United States,Urban,Student,"$12,869.00",False,False,True
36,non-binary,$7.00,YouTube,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,"$11,242.00",False,True,True
59,non-binary,$6.00,YouTube,Lifestlye,United States,Rural,Student,"$18,539.00",False,False,True
58,female,$1.00,Instagram,Sports,United Kingdom,Urban,Software Engineer,"$11,831.00",False,True,False
54,female,$5.00,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,"$11,569.00",False,True,True
23,female,$3.00,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$17,246.00",True,False,False
43,female,$1.00,Facebook,Sports,United States,Rural,Software Engineer,"$11,918.00",True,False,True
51,non-binary,$4.00,Facebook,Lifestlye,Australia,Sub_Urban,Student,"$16,416.00",False,True,False
62,non-binary,$2.00,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,"$13,232.00",False,False,False
23,non-binary,$2.00,Facebook,Sports,United States,Urban,Marketer Manager,"$13,758.00",False,False,False
54,male,$3.00,Instagram,Travel,Australia,Urban,Marketer Manager,"$15,997.00",True,True,False
50,female,$8.00,Instagram,Sports,United States,Rural,Software Engineer,"$12,355.00",True,True,True
39,female,$8.00,Instagram,Lifestlye,United States,Rural,Student,"$19,589.00",True,True,False
38,non-binary,$7.00,YouTube,Lifestlye,Australia,Sub_Urban,Student,"$11,824.00",False,True,False
23,female,$6.00,Facebook,Lifestlye,Australia,Urban,Software Engineer,"$17,280.00",False,True,False
23,female,$9.00,Instagram,Sports,United Kingdom,Rural,Software Engineer,"$14,060.00",False,True,True
21,non-binary,$4.00,Facebook,Lifestlye,Australia,Rural,Student,"$15,324.00",False,False,True
47,male,$1.00,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,"$10,404.00",True,True,True
28,male,$8.00,Facebook,Sports,Australia,Sub_Urban,Software Engineer,"$11,721.00",False,False,True
47,male,$7.00,Facebook,Travel,United States,Urban,Student,"$15,316.00",True,False,True
48,non-binary,$7.00,Instagram,Travel,Australia,Rural,Student,"$13,845.00",True,True,True
41,female,$3.00,YouTube,Lifestlye,United States,Urban,Marketer Manager,"$14,210.00",False,False,False
26,non-binary,$4.00,Facebook,Sports,United States,Rural,Marketer Manager,"$10,064.00",True,True,False
20,non-binary,$9.00,YouTube,Lifestlye,United States,Rural,Marketer Manager,"$19,491.00",True,False,False
48,female,$6.00,YouTube,Sports,United Kingdom,Urban,Marketer Manager,"$16,382.00",True,True,True
57,male,$5.00,Instagram,Sports,Australia,Urban,Marketer Manager,"$19,607.00",True,True,False
54,male,$3.00,Instagram,Travel,United States,Urban,Software Engineer,"$10,968.00",False,True,False
53,non-binary,$9.00,Instagram,Travel,United States,Sub_Urban,Student,"$10,368.00",False,True,True
41,male,$5.00,Facebook,Sports,United Kingdom,Rural,Software Engineer,"$18,424.00",True,False,False
48,non-binary,$5.00,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,"$12,242.00",False,False,True
23,non-binary,$4.00,Instagram,Travel,Australia,Urban,Software Engineer,"$15,002.00",True,False,False
19,female,$4.00,Facebook,Lifestlye,United Kingdom,Rural,Software Engineer,"$13,083.00",False,False,True
37,female,$1.00,Facebook,Travel,United Kingdom,Sub_Urban,Software Engineer,"$18,073.00",False,False,True
45,female,$7.00,Instagram,Travel,Australia,Rural,Marketer Manager,"$19,112.00",False,True,True
28,non-binary,$9.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$18,880.00",False,True,False
21,female,$3.00,Instagram,Travel,Australia,Urban,Student,"$11,469.00",False,True,False
32,male,$2.00,Instagram,Travel,Australia,Sub_Urban,Software Engineer,"$14,725.00",True,True,True
23,male,$3.00,YouTube,Lifestlye,United States,Rural,Student,"$14,259.00",False,True,True
47,non-binary,$1.00,YouTube,Travel,United States,Rural,Marketer Manager,"$13,622.00",True,False,False
55,non-binary,$6.00,Instagram,Travel,Australia,Rural,Marketer Manager,"$10,823.00",True,True,False
19,female,$7.00,YouTube,Travel,Australia,Rural,Marketer Manager,"$13,431.00",False,True,True
32,non-binary,$2.00,Facebook,Lifestlye,Australia,Urban,Software Engineer,"$16,528.00",True,False,False
28,non-binary,$8.00,YouTube,Sports,Australia,Sub_Urban,Software Engineer,"$14,151.00",False,False,False
25,male,$6.00,YouTube,Lifestlye,Australia,Urban,Marketer Manager,"$14,213.00",True,True,False
43,male,$4.00,Instagram,Sports,Australia,Urban,Student,"$17,420.00",True,True,True
62,female,$5.00,YouTube,Travel,United Kingdom,Urban,Student,"$18,989.00",False,False,True
61,non-binary,$8.00,YouTube,Sports,Australia,Rural,Marketer Manager,"$10,779.00",False,True,False
22,non-binary,$3.00,YouTube,Lifestlye,United Kingdom,Rural,Student,"$12,892.00",False,True,True
23,male,$3.00,YouTube,Lifestlye,United Kingdom,Rural,Marketer Manager,"$15,534.00",False,True,False
43,non-binary,$4.00,Facebook,Travel,Australia,Sub_Urban,Student,"$13,306.00",True,False,False
21,male,$1.00,Instagram,Sports,Australia,Rural,Marketer Manager,"$12,902.00",False,True,True
36,female,$9.00,Instagram,Travel,United Kingdom,Sub_Urban,Student,"$13,718.00",True,True,True
37,male,$8.00,Facebook,Travel,United Kingdom,Rural,Software Engineer,"$10,021.00",True,False,True
50,non-binary,$8.00,YouTube,Lifestlye,Australia,Rural,Marketer Manager,"$11,500.00",True,False,False
37,female,$6.00,Facebook,Sports,Australia,Urban,Marketer Manager,"$19,034.00",True,False,False
29,male,$7.00,YouTube,Sports,United Kingdom,Urban,Student,"$19,952.00",True,True,True
64,male,$6.00,Facebook,Sports,United Kingdom,Urban,Marketer Manager,"$13,641.00",True,False,True
18,female,$9.00,Instagram,Sports,United Kingdom,Sub_Urban,Marketer Manager,"$15,212.00",False,True,True
43,female,$3.00,Instagram,Travel,United States,Sub_Urban,Marketer Manager,"$10,191.00",True,False,False
31,male,$3.00,Instagram,Travel,United Kingdom,Rural,Software Engineer,"$18,587.00",True,True,False
55,non-binary,$3.00,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,"$17,174.00",True,False,False
54,male,$3.00,YouTube,Travel,Australia,Rural,Student,"$15,114.00",False,True,True
28,female,$9.00,Facebook,Travel,Australia,Sub_Urban,Software Engineer,"$14,662.00",False,True,True
53,male,$4.00,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,"$14,326.00",True,False,False
30,female,$7.00,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,"$19,065.00",False,False,True
60,female,$9.00,YouTube,Lifestlye,Australia,Urban,Student,"$14,335.00",True,True,True
20,non-binary,$7.00,Facebook,Travel,Australia,Sub_Urban,Software Engineer,"$18,281.00",False,False,True
50,female,$9.00,YouTube,Travel,Australia,Urban,Software Engineer,"$18,648.00",True,True,True
23,female,$3.00,YouTube,Lifestlye,United States,Urban,Student,"$19,196.00",False,False,False
27,non-binary,$4.00,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,"$15,494.00",False,False,True
22,female,$8.00,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,"$18,536.00",False,True,False
40,non-binary,$6.00,YouTube,Travel,United Kingdom,Rural,Software Engineer,"$12,711.00",True,False,False
27,non-binary,$5.00,YouTube,Travel,United Kingdom,Rural,Student,"$17,595.00",True,False,True
61,female,$4.00,YouTube,Sports,Australia,Sub_Urban,Marketer Manager,"$16,273.00",True,True,False
19,female,$8.00,YouTube,Travel,Australia,Rural,Student,"$16,284.00",False,True,False
